STATE,DISTRICT,BLOCK,CAT1,VAL1,CAT2,VAL2
ANDHRA PRADESH,Tirupati,PAKALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Tirupati,RAMACHANDRAPURAM-17,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Tirupati,RAMACHANDRAPURAM-17,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Tirupati,PAKALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,KARVETINAGAR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,SOMALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Tirupati,SATYAVEDU,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,IRALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,VEDURU KUPPAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,SOMALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Tirupati,NAGALAPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,KARVETINAGAR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Tirupati,PUTTUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,NAGARI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,IRALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,NAGARI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,KARVETINAGAR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,NAGARI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,VEDURU KUPPAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,SRIRANGARAJAPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,GANGAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,BANGARUPALEM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALASAMUDRAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,CHITTOOR MANDAL,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALAMANER,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALAMANER,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALASAMUDRAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALASAMUDRAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,CHITTOOR MANDAL,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALAMANER,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,GANGAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALAMANER,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALASAMUDRAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,PALASAMUDRAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,BANGARUPALEM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,BANGARUPALEM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,YADAMARI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,BAIREDDI PALLE,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,BAIREDDI PALLE,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,GUDIPALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,BAIREDDI PALLE,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,YADAMARI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,YADAMARI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,VENKATAGIRI KOTA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,GUDIPALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,VENKATAGIRI KOTA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,RAMA KUPPAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Chittoor,RAMA KUPPAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,ADDATEEGALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAJAVOMMANGI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Eluru,KUKUNOOR,SGWE_NC,0.031889073268098526,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAJAVOMMANGI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Anakapalli,NATHAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,Y RAMAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,ADDATEEGALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Anakapalli,KOTAURATLA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,GANGAVARAM (EAST GODAVARI),SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAJAVOMMANGI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,ADDATEEGALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,MAREDUMILLI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,ADDATEEGALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,DEVIPATNAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAJAVOMMANGI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Eluru,VELAIRPAD,SGWE_NC,0.11690335988915829,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,ADDATEEGALA,SGWE_NC,0,CAU_NC,Hilly Area
ANDHRA PRADESH,Eluru,VELAIRPAD,SGWE_NC,0.1614373906934334,CAU_NC,safe
ANDHRA PRADESH,Kakinada,TUNI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,GANGAVARAM (EAST GODAVARI),SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,ADDATEEGALA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,GANGAVARAM (EAST GODAVARI),SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,RAMPACHODAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,DEVIPATNAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,East Godavari,GOKAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,Y RAMAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,Y RAMAVARAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,CHINTUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,CHINTUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,CHINTUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,CHINTUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,CHINTUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,NELLIPAKA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,NELLIPAKA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,CHINTUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Alluri Sitharama Raju,KOYYURU,SGWE_NC,3.518821603927987,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,GUMMALAKSHMIPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,GUMMALAKSHMIPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,GUMMALAKSHMIPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,GUMMALAKSHMIPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,GUMMALAKSHMIPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KOMARADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KOMARADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KURUPAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KOMARADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KOMARADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KOMARADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KOMARADA,SGWE_NC,65.3846153846154,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KOMARADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KOMARADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KURUPAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KURUPAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,KURUPAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,JIYYAMMA VALASA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,PARVATHIPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,PARVATHIPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,SALUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,SALUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,SEETHANAGARAM (MANYAM),SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,BOBBILI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,MAKKUVA,SGWE_NC,0.48087932218914586,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,BOBBILI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,SALUR,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,PACHIPENTA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,PACHIPENTA,SGWE_NC,3.065134099616858,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,BADANGI,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Parvathipuram Manyam,PACHIPENTA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,RAMABHADRAPURAM,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,GANTYADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,SRUNGAVARAPUKOTA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Anakapalli,DEVARAPALLE (ANAKAPALLI),SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,DENKADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,VEPADA,SGWE_NC,0,CAU_NC,safe
ANDHRA PRADESH,Vizianagaram,VEPADA,SGWE_NC,0,CAU_NC,safe
